Date,Close
10/27/2021 16:00,312.22
10/28/2021 16:00,316.92
10/29/2021 16:00,323.57
11/1/2021 16:00,329.98
11/2/2021 16:00,328.08
11/3/2021 16:00,331.62
11/4/2021 16:00,335.85
11/5/2021 16:00,341.13
11/8/2021 16:00,338.62
11/9/2021 16:00,335.37
11/10/2021 16:00,327.64
11/11/2021 16:00,327.74
11/12/2021 16:00,340.89
11/15/2021 16:00,347.56
11/16/2021 16:00,342.96
11/17/2021 16:00,340.77
11/18/2021 16:00,338.69
11/19/2021 16:00,345.3
11/22/2021 16:00,341.01
11/23/2021 16:00,337.25
11/24/2021 16:00,341.06
11/26/2021 13:00,333.12
11/29/2021 16:00,338.03
11/30/2021 16:00,324.46
12/1/2021 16:00,310.6
12/2/2021 16:00,310.39
12/3/2021 16:00,306.84
12/6/2021 16:00,317.87
12/7/2021 16:00,322.81
12/8/2021 16:00,330.56
12/9/2021 16:00,329.82
12/10/2021 16:00,329.75
12/13/2021 16:00,334.49
12/14/2021 16:00,333.74
12/15/2021 16:00,341.66
12/16/2021 16:00,334.9
12/17/2021 16:00,333.79
12/20/2021 16:00,325.45
12/21/2021 16:00,334.2
12/22/2021 16:00,330.45
12/23/2021 16:00,335.24
12/27/2021 16:00,346.18
12/28/2021 16:00,346.22
12/29/2021 16:00,342.94
12/30/2021 16:00,344.36
12/31/2021 16:00,336.35
1/3/2022 16:00,338.54
1/4/2022 16:00,336.53
1/5/2022 16:00,324.17
1/6/2022 16:00,332.46
1/7/2022 16:00,331.79
1/10/2022 16:00,328.07
1/11/2022 16:00,334.37
1/12/2022 16:00,333.26
1/13/2022 16:00,326.48
1/14/2022 16:00,331.9
1/18/2022 16:00,318.15
1/19/2022 16:00,319.59
1/20/2022 16:00,316.56
1/21/2022 16:00,303.17
1/24/2022 16:00,308.71
1/25/2022 16:00,300.15
1/26/2022 16:00,294.63
1/27/2022 16:00,294.64
1/28/2022 16:00,301.71
1/31/2022 16:00,313.26
2/1/2022 16:00,319
2/2/2022 16:00,323
2/3/2022 16:00,237.76
2/4/2022 16:00,237.09
2/7/2022 16:00,224.91
2/8/2022 16:00,220.18
2/9/2022 16:00,232
2/10/2022 16:00,228.07
2/11/2022 16:00,219.55
2/14/2022 16:00,217.7
2/15/2022 16:00,221
2/16/2022 16:00,216.54
2/17/2022 16:00,207.71
2/18/2022 16:00,206.16
2/22/2022 16:00,202.08
2/23/2022 16:00,198.45
2/24/2022 16:00,207.6
2/25/2022 16:00,210.48
2/28/2022 16:00,211.03
3/1/2022 16:00,203.49
3/2/2022 16:00,208.11
3/3/2022 16:00,202.97
3/4/2022 16:00,200.06
3/7/2022 16:00,187.47
3/8/2022 16:00,190.29
3/9/2022 16:00,198.5
3/10/2022 16:00,195.21
3/11/2022 16:00,187.61
3/14/2022 16:00,186.63
3/15/2022 16:00,192.03
3/16/2022 16:00,203.63
3/17/2022 16:00,207.84
3/18/2022 16:00,216.49
3/21/2022 16:00,211.49
3/22/2022 16:00,216.65
3/23/2022 16:00,213.46
3/24/2022 16:00,219.57
3/25/2022 16:00,221.82
3/28/2022 16:00,223.59
3/29/2022 16:00,229.86
3/30/2022 16:00,227.85
3/31/2022 16:00,222.36
4/1/2022 16:00,224.85
4/4/2022 16:00,233.89
4/5/2022 16:00,231.84
4/6/2022 16:00,223.3
4/7/2022 16:00,222.95
4/8/2022 16:00,222.33
4/11/2022 16:00,216.46
4/12/2022 16:00,214.14
4/13/2022 16:00,214.99
4/14/2022 16:00,210.18
4/18/2022 16:00,210.77
4/19/2022 16:00,217.31
4/20/2022 16:00,200.42
4/21/2022 16:00,188.07
4/22/2022 16:00,184.11
4/25/2022 16:00,186.99
4/26/2022 16:00,180.95
4/27/2022 16:00,174.95
4/28/2022 16:00,205.73
4/29/2022 16:00,200.47
5/2/2022 16:00,211.13
5/3/2022 16:00,212.03
5/4/2022 16:00,223.41
5/5/2022 16:00,208.28
5/6/2022 16:00,203.77
5/9/2022 16:00,196.21
5/10/2022 16:00,197.65
5/11/2022 16:00,188.74
5/12/2022 16:00,191.24
5/13/2022 16:00,198.62
5/16/2022 16:00,200.04
5/17/2022 16:00,202.62
5/18/2022 16:00,192.24
5/19/2022 16:00,191.29
5/20/2022 16:00,193.54
5/23/2022 16:00,196.23
5/24/2022 16:00,181.28
5/25/2022 16:00,183.83
5/26/2022 16:00,191.63
5/27/2022 16:00,195.13
5/31/2022 16:00,193.64
6/1/2022 16:00,188.64
6/2/2022 16:00,198.86
6/3/2022 16:00,190.78
6/6/2022 16:00,194.25
6/7/2022 16:00,195.65
6/8/2022 16:00,196.64
6/9/2022 16:00,184
6/10/2022 16:00,175.57
6/13/2022 16:00,164.26
6/14/2022 16:00,163.73
6/15/2022 16:00,169.35
6/16/2022 16:00,160.87
6/17/2022 16:00,163.74
6/21/2022 16:00,157.05
6/22/2022 16:00,155.85
6/23/2022 16:00,158.75
6/24/2022 16:00,170.16
6/27/2022 16:00,169.49
6/28/2022 16:00,160.68
6/29/2022 16:00,163.94
6/30/2022 16:00,161.25
7/1/2022 16:00,160.03
7/5/2022 16:00,168.19
7/6/2022 16:00,169.77
7/7/2022 16:00,172.19
7/8/2022 16:00,170.88
7/11/2022 16:00,162.88
7/12/2022 16:00,163.27
7/13/2022 16:00,163.49
7/14/2022 16:00,158.05
7/15/2022 16:00,164.7
7/18/2022 16:00,167.23
7/19/2022 16:00,175.78
7/20/2022 16:00,183.09
7/21/2022 16:00,183.17
7/22/2022 16:00,169.27
7/25/2022 16:00,166.65
7/26/2022 16:00,159.15
7/27/2022 16:00,169.58
7/28/2022 16:00,160.72
7/29/2022 16:00,159.1
8/1/2022 16:00,159.93
8/2/2022 16:00,160.19
8/3/2022 16:00,168.8
8/4/2022 16:00,170.57
8/5/2022 16:00,167.11
8/8/2022 16:00,170.25
8/9/2022 16:00,168.53
8/10/2022 16:00,178.34
8/11/2022 16:00,177.49
8/12/2022 16:00,180.5
8/15/2022 16:00,180.89
8/16/2022 16:00,179.47
8/17/2022 16:00,174.85
8/18/2022 16:00,174.66
8/19/2022 16:00,167.96
8/22/2022 16:00,163.05
8/23/2022 16:00,161.11
8/24/2022 16:00,163.26
8/25/2022 16:00,168.78
8/26/2022 16:00,161.78
